T,W,SR,DSP,DRH,PanE
0.8364116094986808,0.37980832348693716,0.8749834107498341,0.38461538461538547,0.13924050632911392,0.7701863354037266
0.7308707124010554,0.41144807667060523,0.8518911745189117,0.4102564102564097,0.22784810126582278,0.6521739130434782
0.7176781002638523,0.4598923460680058,0.9015262110152621,0.3589743589743576,0.25316455696202533,0.6832298136645962
0.8311345646437995,0.377445188394381,0.9278035832780359,0.3589743589743576,0.20253164556962025,0.7639751552795031
0.899736147757256,0.46054877248260473,0.8412740544127405,0.30769230769230543,0.13924050632911392,0.8136645962732918
0.7678100263852243,0.39529998687147166,0.7174518911745189,0.3589743589743576,0.2911392405063291,0.5900621118012421
0.7335092348284961,0.3355651831429696,0.9170537491705375,0.43589743589743396,0.3037974683544304,0.6335403726708073
0.7994722955145119,0.35355126690298017,0.7637690776376908,0.3589743589743576,0.26582278481012656,0.6149068322981366
0.8548812664907651,0.4455822502297492,0.5927007299270073,0.30769230769230543,0.31645569620253167,0.5838509316770186
0.8126649076517151,0.3762636208481029,0.7287325812873259,0.2820512820512812,0.34177215189873417,0.5962732919254657
0.762532981530343,0.4491269528685834,0.8618447246184472,0.4102564102564097,0.24050632911392406,0.6956521739130433
0.7994722955145119,0.5233031377182616,0.9550099535500995,0.48717948717948606,0.1518987341772152,0.8571428571428571
0.8021108179419525,0.6519627149796509,0.974518911745189,0.43589743589743396,0.08860759493670886,0.9689440993788819
0.7704485488126649,0.6184849678351058,0.9746516257465162,0.4102564102564097,0.1518987341772152,0.8944099378881987
0.7255936675461742,0.4748588683208612,0.9389515593895156,0.43589743589743396,0.08860759493670886,0.7950310559006211
0.7941952506596307,0.22069056058815809,0.9543463835434639,0.3589743589743576,0.10126582278481013,0.7204968944099378
0.8548812664907651,0.3828278849940921,0.9450564034505641,0.30769230769230543,0.10126582278481013,0.8322981366459626
0.870712401055409,0.4598923460680058,0.9462508294625083,0.3333333333333333,0.11392405063291139,0.8819875776397514
0.8469656992084433,0.5204148614940265,0.9362972793629728,0.30769230769230543,0.17721518987341772,0.8757763975155278
0.7387862796833773,0.5813312327688067,0.9666887856668879,0.3589743589743576,0.0759493670886076,0.8757763975155278
0.7176781002638523,0.5712222659839832,0.9609820836098208,0.46153846153846184,0.11392405063291139,0.8322981366459626
0.7810026385224275,0.4647499015360378,0.9580623755806237,0.43589743589743396,0.11392405063291139,0.8385093167701863
0.841688654353562,0.39897597479322566,0.9446582614465826,0.43589743589743396,0.13924050632911392,0.8322981366459626
0.8548812664907651,0.5096494682946042,0.9216987392169874,0.43589743589743396,0.12658227848101267,0.8881987577639752
0.8786279683377308,0.31941709334383617,0.9171864631718647,0.3589743589743576,0.12658227848101267,0.7950310559006211
0.8970976253298153,0.4850991203886044,0.935633709356337,0.30769230769230543,0.1518987341772152,0.8944099378881987
0.8047493403693932,0.4474202441906262,0.9579296615792966,0.43589743589743396,0.12658227848101267,0.8260869565217391
0.7572559366754618,0.5191020086648287,0.9351028533510286,0.512820512820514,0.24050632911392406,0.7577639751552794
0.7783641160949868,0.4689510305894709,0.9260783012607829,0.46153846153846184,0.27848101265822783,0.732919254658385
0.8021108179419525,0.6465800183799396,0.9404114134041142,0.43589743589743396,0.22784810126582278,0.8633540372670807
0.7862796833773088,0.4963896547197058,0.9348374253483742,0.46153846153846184,0.25316455696202533,0.7701863354037266
0.870712401055409,0.3451490087961139,0.9056403450564035,0.46153846153846184,0.22784810126582278,0.7639751552795031
0.9313984168865435,0.32598135748982543,0.9039150630391507,0.43589743589743396,0.189873417721519,0.7888198757763975
0.9525065963060687,0.33792831823552577,0.9005972130059722,0.4102564102564097,0.17721518987341772,0.8322981366459626
0.920844327176781,0.33202048050413546,0.8918380889183809,0.3589743589743576,0.11392405063291139,0.8260869565217391
0.9366754617414248,0.3840094525403702,0.889980092899801,0.43589743589743396,0.17721518987341772,0.8136645962732918
0.9393139841688655,0.3905737166863595,0.8614465826144658,0.512820512820514,0.12658227848101267,0.8322981366459626
0.9472295514511874,0.36838650387291577,0.8427339084273391,0.43589743589743396,0.13924050632911392,0.8198757763975154
0.949868073878628,0.3624786661415255,0.8096881220968812,0.4102564102564097,0.16455696202531644,0.7826086956521738
0.9313984168865435,0.45516607588289354,0.8662242866622428,0.48717948717948606,0.20253164556962025,0.8385093167701863
0.9340369393139841,0.4450571090980701,0.8590577305905772,0.48717948717948606,0.189873417721519,0.8447204968944099
0.9419525065963061,0.47604043586713923,0.8676841406768413,0.4102564102564097,0.17721518987341772,0.8633540372670807
0.949868073878628,0.49940921622686096,0.8840079628400797,0.43589743589743396,0.12658227848101267,0.9254658385093167
0.920844327176781,0.4640934751214389,0.896748506967485,0.48717948717948606,0.12658227848101267,0.8881987577639752
0.9023746701846966,0.33858474465012467,0.8469807564698075,0.43589743589743396,0.1518987341772152,0.7639751552795031
0.9261213720316623,0.377445188394381,0.8561380225613803,0.4102564102564097,0.1518987341772152,0.7950310559006211
0.8390501319261214,0.3899172902717606,0.8581287325812873,0.46153846153846184,0.189873417721519,0.7391304347826086
0.8179419525065963,0.4778784298280163,0.8703384207033842,0.38461538461538547,0.17721518987341772,0.7701863354037266
0.820580474934037,0.4366548509912038,0.848440610484406,0.38461538461538547,0.1518987341772152,0.7453416149068323
0.7598944591029024,0.4491269528685834,0.8521566025215661,0.48717948717948606,0.3037974683544304,0.6521739130434782
0.8073878627968338,0.39359327819351453,0.705242203052422,0.46153846153846184,0.25316455696202533,0.6024844720496894
0.7810026385224275,0.501772351319417,0.8396814863968147,0.38461538461538547,0.22784810126582278,0.6956521739130433
0.6912928759894459,0.4210319023237495,0.8145985401459853,0.46153846153846184,0.31645569620253167,0.5714285714285713
0.7229551451187335,0.3439674412498359,0.8558725945587259,0.46153846153846184,0.26582278481012656,0.6024844720496894
0.7941952506596307,0.467113036628594,0.8633045786330458,0.43589743589743396,0.1518987341772152,0.7453416149068323
0.8179419525065963,0.3779703295260601,0.8443264764432646,0.38461538461538547,0.13924050632911392,0.7267080745341614
0.8021108179419525,0.2978863069449914,0.8364963503649634,0.3333333333333333,0.0759493670886076,0.6956521739130433
0.7335092348284961,0.32243665485099116,0.8207033842070338,0.3589743589743576,0.25316455696202533,0.5838509316770186
0.6781002638522428,0.4210319023237495,0.8346383543463836,0.43589743589743396,0.2911392405063291,0.5714285714285713
0.6649076517150396,0.4013391098857818,0.8372926343729263,0.46153846153846184,0.26582278481012656,0.577639751552795
0.6807387862796834,0.39477484573979255,0.835965494359655,0.43589743589743396,0.189873417721519,0.6149068322981366
0.6860158311345647,0.33674675068924775,0.8469807564698075,0.43589743589743396,0.24050632911392406,0.5714285714285713
0.7572559366754618,0.3636602336878036,0.8349037823490378,0.38461538461538547,0.20253164556962025,0.6459627329192547
0.8100263852242744,0.4366548509912038,0.8250829462508293,0.38461538461538547,0.12658227848101267,0.7453416149068323
0.820580474934037,0.33740317710384665,0.8250829462508293,0.3589743589743576,0.10126582278481013,0.7142857142857142
0.8390501319261214,0.28173821714585795,0.8007962840079628,0.2820512820512812,0.11392405063291139,0.670807453416149
0.8153034300791556,0.3594591046343705,0.7798274717982747,0.2307692307692291,0.1518987341772152,0.670807453416149
0.7810026385224275,0.38821058159380334,0.7854014598540145,0.30769230769230543,0.16455696202531644,0.6645962732919254
0.7757255936675461,0.39661283970066946,0.7668214996682149,0.4102564102564097,0.20253164556962025,0.6335403726708073
0.8126649076517151,0.38637258763292637,0.7536828135368281,0.46153846153846184,0.20253164556962025,0.670807453416149
0.8443271767810027,0.31705395825128,0.6061048440610485,0.48717948717948606,0.12658227848101267,0.6086956521739131
0.8469656992084433,0.2768806616778259,0.4975447909754479,0.43589743589743396,0.17721518987341772,0.5093167701863354
0.9182058047493403,0.3977944072469476,0.6898473788984737,0.30769230769230543,0.0759493670886076,0.7453416149068323
0.920844327176781,0.4258894577917815,0.6783012607830127,0.2820512820512812,0.0759493670886076,0.7639751552795031
0.8944591029023746,0.4247078902455035,0.6976775049767749,0.3333333333333333,0.11392405063291139,0.7639751552795031
0.8865435356200528,0.37140606538007087,0.7094890510948906,0.3333333333333333,0.12658227848101267,0.7267080745341614
0.9234828496042217,0.32834449258238146,0.6921035169210352,0.2307692307692291,0.11392405063291139,0.6894409937888198
0.9234828496042217,0.3163975318366811,0.7178500331785003,0.256410256410257,0.11392405063291139,0.7142857142857142
0.891820580474934,0.39241171064723646,0.7136031851360317,0.3333333333333333,0.13924050632911392,0.7267080745341614
0.8944591029023746,0.37088092424839175,0.7025879230258792,0.4102564102564097,0.13924050632911392,0.7142857142857142
0.891820580474934,0.30917684127609296,0.7140013271400133,0.4102564102564097,0.16455696202531644,0.670807453416149
0.9155672823218999,0.3253249310752265,0.6647644326476443,0.38461538461538547,0.189873417721519,0.639751552795031
0.9102902374670185,0.33438361559669155,0.6270736562707365,0.30769230769230543,0.17721518987341772,0.6273291925465838
0.8891820580474935,0.3199422344755153,0.6380889183808891,0.3333333333333333,0.13924050632911392,0.639751552795031
0.820580474934037,0.24826047000131285,0.6789648307896483,0.3333333333333333,0.0759493670886076,0.6024844720496894
0.7862796833773088,0.35355126690298017,0.6586595885865958,0.3589743589743576,0.20253164556962025,0.577639751552795
0.7229551451187335,0.3666797951949587,0.6222959522229595,0.38461538461538547,0.26582278481012656,0.49689440993788814
0.7018469656992085,0.312196402783248,0.6955540809555408,0.3589743589743576,0.27848101265822783,0.4906832298136646
0.7071240105540898,0.32243665485099116,0.6996682149966821,0.3333333333333333,0.21518987341772153,0.5279503105590062
0.6965699208443271,0.3505317053958251,0.6714001327140013,0.38461538461538547,0.12658227848101267,0.546583850931677
0.6912928759894459,0.36838650387291577,0.6638354346383543,0.48717948717948606,0.16455696202531644,0.5279503105590062
0.7176781002638523,0.3355651831429696,0.6674187126741871,0.46153846153846184,0.17721518987341772,0.5341614906832297
0.7150395778364117,0.4306157279768938,0.6625082946250829,0.4102564102564097,0.189873417721519,0.5527950310559006
0.6860158311345647,0.39950111592490484,0.6355673523556735,0.4102564102564097,0.26582278481012656,0.5031055900621118
0.6728232189973615,0.36602336878035974,0.6771068347710683,0.38461538461538547,0.1518987341772152,0.5403726708074533
0.633245382585752,0.2936851778915583,0.6745852687458527,0.4102564102564097,0.11392405063291139,0.4906832298136646
0.683377308707124,0.40606538007089404,0.5852687458526875,0.3589743589743576,0.08860759493670886,0.5217391304347826
0.58311345646438,0.4366548509912038,0.5812873258128732,0.30769230769230543,0.34177215189873417,0.40372670807453415
0.6226912928759895,0.32243665485099116,0.5888520238885202,0.46153846153846184,0.2911392405063291,0.39751552795031053
0.6279683377308708,0.2925036103452803,0.6087591240875913,0.5641025641025624,0.31645569620253167,0.39751552795031053
0.6754617414248022,0.2637521333858474,0.6120769741207698,0.46153846153846184,0.22784810126582278,0.4409937888198757
0.6649076517150396,0.3037941446763817,0.6118115461181155,0.43589743589743396,0.21518987341772153,0.4409937888198757
0.5883905013192613,0.36064067218064855,0.6195089581950896,0.5897435897435903,0.3924050632911392,0.3788819875776397
0.5963060686015832,0.39359327819351453,0.6157929661579297,0.6410256410256424,0.34177215189873417,0.4099378881987577
0.6306068601583114,0.3624786661415255,0.5899137358991373,0.6410256410256424,0.3037974683544304,0.4161490683229813
0.6649076517150396,0.2793750820533018,0.6051758460517584,0.5641025641025624,0.25316455696202533,0.42236024844720493
0.7044854881266491,0.19325193645792307,0.6003981420039813,0.512820512820514,0.22784810126582278,0.4099378881987577
0.7467018469656993,0.2069056058815807,0.5989382879893829,0.43589743589743396,0.13924050632911392,0.4658385093167701
0.7361477572559366,0.3552579755809373,0.5889847378898473,0.46153846153846184,0.13924050632911392,0.515527950310559
0.6437994722955145,0.37915189707233815,0.5652289316522893,0.48717948717948606,0.31645569620253167,0.4161490683229813
0.6596306068601583,0.20152290928186953,0.5576642335766423,0.46153846153846184,0.26582278481012656,0.35403726708074534
0.6807387862796834,0.3552579755809373,0.48294625082946246,0.46153846153846184,0.21518987341772153,0.40372670807453415
0.6464379947229552,0.22371012209531307,0.5209024552090246,0.46153846153846184,0.3291139240506329,0.3291925465838509
0.6174142480211081,0.2105815938033346,0.5052422030524221,0.48717948717948606,0.3924050632911392,0.28571428571428564
0.58311345646438,0.21530786398844692,0.5197080291970803,0.6153846153846145,0.46835443037974683,0.26708074534161486
0.6306068601583114,0.2321123802021793,0.5315195753151958,0.692307692307691,0.35443037974683544,0.31677018633540366
0.6411609498680739,0.26073257187869237,0.5185136031851361,0.5641025641025624,0.2911392405063291,0.3416149068322981
0.662269129287599,0.4025206774320598,0.5124087591240876,0.512820512820514,0.20253164556962025,0.43478260869565216
0.6094986807387863,0.38453459367204934,0.509090909090909,0.512820512820514,0.3291139240506329,0.35403726708074534
0.5778364116094986,0.19495864513588027,0.49568679495686796,0.512820512820514,0.4050632911392405,0.2608695652173913
0.5699208443271768,0.2913220427990022,0.36363636363636365,0.512820512820514,0.4177215189873418,0.24844720496894407
0.5488126649076518,0.23329394774845735,0.486264100862641,0.5897435897435903,0.5189873417721519,0.23602484472049687
0.5672823218997362,0.2637521333858474,0.4741871267418712,0.6153846153846145,0.45569620253164556,0.24844720496894407
0.6358839050131927,0.17526585269791256,0.4942269409422694,0.5641025641025624,0.2911392405063291,0.30434782608695654
0.6596306068601583,0.18064854929762372,0.48188453881884535,0.512820512820514,0.22784810126582278,0.32298136645962733
0.6807387862796834,0.2871209137455691,0.4939615129396151,0.512820512820514,0.20253164556962025,0.3913043478260869
0.6490765171503958,0.23920178547984772,0.46410086264100864,0.46153846153846184,0.25316455696202533,0.32298136645962733
0.662269129287599,0.1974530655113562,0.4492368944923689,0.38461538461538547,0.22784810126582278,0.31677018633540366
0.6226912928759895,0.21950899304188,0.4516257465162574,0.46153846153846184,0.2911392405063291,0.29813664596273287
0.6279683377308708,0.23329394774845735,0.45388188453881884,0.43589743589743396,0.24050632911392406,0.31677018633540366
0.5910290237467019,0.19915977418931335,0.4371599203715992,0.43589743589743396,0.2911392405063291,0.26708074534161486
0.5910290237467019,0.22607325718786925,0.45202388852023884,0.43589743589743396,0.25316455696202533,0.2919254658385093
0.5725593667546174,0.26979125640015755,0.42932979429329793,0.43589743589743396,0.27848101265822783,0.28571428571428564
0.5092348284960423,0.19207036891164503,0.3276708692767087,0.38461538461538547,0.4050632911392405,0.18633540372670807
0.4511873350923483,0.14533280819220162,0.32023888520238886,0.512820512820514,0.5822784810126582,0.13043478260869565
0.4775725593667547,0.19141394249704605,0.3296615792966158,0.6153846153846145,0.4936708860759494,0.16770186335403725
0.474934036939314,0.16029933044505712,0.3884538818845388,0.6153846153846145,0.46835443037974683,0.17391304347826084
0.525065963060686,0.23867664434816852,0.3236894492368945,0.512820512820514,0.4177215189873418,0.19875776397515527
0.554089709762533,0.2679532624392805,0.364034505640345,0.512820512820514,0.379746835443038,0.22981366459627328
0.48812664907651715,0.20992516738873568,0.3646980756469807,0.5897435897435903,0.5316455696202531,0.16770186335403725
0.5382585751978891,0.09570697124852304,0.38898473788984733,0.6153846153846145,0.4050632911392405,0.18633540372670807
0.5408970976253298,0.17946698175134568,0.3802256138022561,0.6410256410256424,0.4430379746835443,0.20496894409937885
0.5488126649076518,0.17474071156623341,0.3195753151957531,0.512820512820514,0.4430379746835443,0.18012422360248445
0.5224274406332454,0.32178022843639226,0.3977438619774386,0.512820512820514,0.45569620253164556,0.24223602484472048
0.4511873350923483,0.14900879611395565,0.23795620437956205,0.48717948717948606,0.34177215189873417,0.16149068322981366
0.4195250659630607,0.0832348693711435,0.26781685467816857,0.6153846153846145,0.43037974683544306,0.11801242236024843
0.445910290237467,0.08257844295654457,0.34372926343729265,0.6153846153846145,0.43037974683544306,0.14906832298136644
0.5092348284960423,0.23631350925561243,0.28679495686794954,0.5641025641025624,0.31645569620253167,0.21118012422360247
0.445910290237467,0.06104765655769988,0.3519575315195753,0.5897435897435903,0.4936708860759494,0.14285714285714282
0.43007915567282323,0.08677957200997768,0.3532846715328467,0.5897435897435903,0.379746835443038,0.15527950310559005
0.44063324538258575,0.3941184193251936,0.13948241539482414,0.46153846153846184,0.8227848101265823,0.09937888198757763
0.35883905013192613,0.1908888013653669,0.3543463835434638,0.5641025641025624,0.569620253164557,0.11801242236024843
0.34828496042216356,0.05920966259682291,0.35580623755806234,0.7692307692307709,0.5316455696202531,0.09937888198757763
0.34300791556728233,0.0,0.07909754479097544,0.7179487179487188,0.6962025316455697,0.03726708074534161
0.32981530343007914,0.1830116843901798,0.3417385534173855,0.6153846153846145,0.5569620253164557,0.11180124223602483
0.2717678100263852,0.09268740974136801,0.3467816854678168,0.7179487179487188,0.5822784810126582,0.08695652173913042
0.316622691292876,0.03951687015885518,0.30232249502322495,0.7692307692307709,0.4810126582278481,0.08695652173913042
0.2955145118733509,0.06104765655769988,0.34492368944923685,0.7435897435897431,0.5063291139240507,0.09316770186335403
0.35092348284960423,0.05802809505054483,0.3063039150630391,0.7435897435897431,0.4810126582278481,0.10559006211180123
0.43271767810026385,0.10949192595510043,0.20398142003981423,0.6410256410256424,0.379746835443038,0.12422360248447203
0.38786279683377306,0.45634764342917156,0.10484406104844061,0.48717948717948606,0.6962025316455697,0.12422360248447203
0.32717678100263853,0.1148746225548116,0.3068347710683477,0.5641025641025624,0.45569620253164556,0.10559006211180123
0.2928759894459103,0.054483392411710636,0.03211678832116788,0.43589743589743396,0.8734177215189873,0.012422360248447204
0.32717678100263853,0.009058684521465145,0.049104180491041795,0.6410256410256424,0.9240506329113924,0.018633540372670804
0.32981530343007914,0.07115662334252329,0.2958195089581951,0.7948717948717952,0.6835443037974683,0.06211180124223602
0.2849604221635884,0.026913482998555855,0.0,0.7948717948717952,0.9620253164556962,0.006211180124223602
0.3377308707124011,0.04253643166601023,0.25016589250165894,0.8717948717948715,0.6329113924050633,0.06832298136645963
0.3034300791556728,0.10883549954050152,0.29263437292634376,0.7948717948717952,0.6329113924050633,0.06832298136645963
0.2796833773087071,0.06997505579624523,0.2780358327803583,0.692307692307691,0.7215189873417721,0.049689440993788817
0.2928759894459103,0.009058684521465145,0.18579960185799602,0.692307692307691,0.759493670886076,0.03726708074534161
0.2928759894459103,0.036497308651700144,0.16323822163238222,0.7692307692307709,0.759493670886076,0.03105590062111801
0.2744063324538259,0.0006564264145989241,0.21526211015262112,0.7948717948717952,0.759493670886076,0.03726708074534161
0.287598944591029,0.01916765130628856,0.181021897810219,0.8205128205128194,0.7848101265822784,0.03105590062111801
0.28232189973614774,0.021005645267165547,0.17916390179163902,0.7948717948717952,0.7848101265822784,0.03105590062111801
0.21635883905013192,0.04791912826572141,0.09701393497013934,0.5897435897435903,0.9240506329113924,0.006211180124223602
0.22955145118733508,0.0,0.18566688785666888,0.692307692307691,0.7974683544303798,0.024844720496894408
0.237467018469657,0.026913482998555855,0.234107498341075,0.6410256410256424,0.7088607594936709,0.03726708074534161
0.2849604221635884,0.0676119207036891,0.27604512276045123,0.6153846153846145,0.5443037974683544,0.07453416149068322
0.2506596306068602,0.15977418931337797,0.21672196416721964,0.7948717948717952,0.6835443037974683,0.05590062111801242
0.3139841688654354,0.14598923460680058,0.26848042468480426,0.7435897435897431,0.4936708860759494,0.08695652173913042
0.26649076517150394,0.08861756597085466,0.21645653616456537,0.6153846153846145,0.7215189873417721,0.04347826086956521
0.2717678100263852,0.16029933044505712,0.19973457199734573,0.5384615384615382,0.7341772151898734,0.05590062111801242
0.23218997361477575,0.33438361559669155,0.04591904445919045,0.46153846153846184,0.5949367088607594,0.10559006211180123
0.2532981530343008,0.23565708284101353,0.010086264100862642,0.692307692307691,0.8734177215189873,0.024844720496894408
0.29023746701846964,0.23565708284101353,0.04353019243530193,0.7179487179487188,0.9367088607594937,0.018633540372670804
0.2955145118733509,0.15137193120651177,0.15607166556071664,0.6666666666666666,0.8354430379746836,0.03726708074534161
0.30606860158311344,0.1345674149927793,0.1299270072992701,0.5897435897435903,0.8227848101265823,0.03726708074534161
0.33509234828496043,0.27031639753183667,0.07923025879230258,0.5897435897435903,0.7215189873417721,0.049689440993788817
0.2559366754617414,0.217670999081003,0.2460517584605176,0.7179487179487188,0.5443037974683544,0.08695652173913042
0.1978891820580475,0.44256268872259413,0.02110152621101526,0.692307692307691,0.810126582278481,0.03105590062111801
0.18469656992084432,0.22672968360246815,0.20371599203715993,0.7692307692307709,0.6075949367088608,0.06832298136645963
0.3113456464379947,0.45818563739004853,0.12461844724618448,0.38461538461538547,0.759493670886076,0.07453416149068322
0.20844327176781005,0.20454247078902452,0.17040477770404777,0.48717948717948606,0.6455696202531646,0.05590062111801242
0.13192612137203166,0.2739923854535906,0.17544790975447913,0.7692307692307709,0.8227848101265823,0.03105590062111801
0.14511873350923482,0.20152290928186953,0.11413404114134042,0.7692307692307709,0.6962025316455697,0.03726708074534161
0.16094986807387862,0.09400026257056585,0.10205706702057067,0.7179487179487188,0.7974683544303798,0.018633540372670804
0.15567282321899736,0.09872653275567807,0.16974120769741208,0.8717948717948715,0.7341772151898734,0.03105590062111801
0.10554089709762533,0.2655901273467244,0.11293961512939614,0.7179487179487188,0.8607594936708861,0.018633540372670804
0.2559366754617414,0.251805172640147,0.11333775713337758,0.5641025641025624,0.759493670886076,0.04347826086956521
0.1899736147757256,0.19981620060391228,0.07816854678168547,0.6410256410256424,0.810126582278481,0.03105590062111801
0.17678100263852245,0.16331889195221214,0.17531519575315194,0.692307692307691,0.7341772151898734,0.03726708074534161
0.13456464379947228,0.18130497571222268,0.07392169873921699,0.692307692307691,0.9240506329113924,0.006211180124223602
0.16094986807387862,0.2799002231849809,0.11347047113470471,0.5897435897435903,0.9367088607594937,0.012422360248447204
0.22955145118733508,0.467113036628594,0.058792302587923034,0.5897435897435903,0.8607594936708861,0.03105590062111801
0.17941952506596306,0.43836155966916107,0.300464499004645,0.7435897435897431,0.620253164556962,0.09316770186335403
0.19525065963060687,0.4210319023237495,0.19734571997345723,0.7948717948717952,0.6329113924050633,0.07453416149068322
0.10026385224274406,0.2524615990547459,0.20318513603185134,1.0,0.8607594936708861,0.018633540372670804
0.17941952506596306,0.17474071156623341,0.22826808228268083,0.9230769230769237,0.6075949367088608,0.05590062111801242
0.21635883905013192,0.2972298805303925,0.18208360982083613,0.7435897435897431,0.6708860759493671,0.05590062111801242
0.2216358839050132,0.2613889982932913,0.127007299270073,0.8717948717948715,0.6835443037974683,0.05590062111801242
0.18469656992084432,0.09150584219508992,0.3097544790975448,0.9230769230769237,0.5822784810126582,0.06211180124223602
0.21372031662269128,0.20821845871077851,0.3068347710683477,0.7948717948717952,0.5443037974683544,0.08074534161490683
0.16886543535620055,0.2649337009321255,0.09701393497013934,0.8205128205128194,0.810126582278481,0.03105590062111801
0.16094986807387862,0.14717080215307865,0.19867285998672862,0.9230769230769237,0.8354430379746836,0.024844720496894408
0.18469656992084432,0.1322042799002232,0.2899800928998009,0.8717948717948715,0.6582278481012658,0.05590062111801242
0.1820580474934037,0.14782722856767755,0.25507631055076313,0.7948717948717952,0.7468354430379747,0.049689440993788817
0.21635883905013192,0.07785217277143232,0.30059721300597214,0.7435897435897431,0.6962025316455697,0.05590062111801242
0.24802110817941955,0.10174609426283314,0.26317186463171865,0.6666666666666666,0.6835443037974683,0.05590062111801242
0.2717678100263852,0.1878692398582119,0.2598540145985402,0.6410256410256424,0.6708860759493671,0.06211180124223602
0.2744063324538259,0.1303662859393462,0.24326476443264766,0.5641025641025624,0.6835443037974683,0.05590062111801242
0.316622691292876,0.16804516213732443,0.2784339747843398,0.43589743589743396,0.5569620253164557,0.08695652173913042
0.2928759894459103,0.36549822764868056,0.08241539482415396,0.46153846153846184,0.9240506329113924,0.03105590062111801
0.28232189973614774,0.3475121438886701,0.303251493032515,0.5641025641025624,0.5569620253164557,0.10559006211180123
0.2453825857519789,0.19443350400420112,0.2321167883211679,0.692307692307691,0.7721518987341772,0.049689440993788817
0.26649076517150394,0.19561507155047922,0.3609820836098208,0.692307692307691,0.5063291139240507,0.10559006211180123
0.2506596306068602,0.20454247078902452,0.3389515593895156,0.692307692307691,0.5189873417721519,0.09937888198757763
0.2612137203166227,0.15727976893790205,0.33802256138022563,0.692307692307691,0.5316455696202531,0.09316770186335403
0.28232189973614774,0.12682158330051202,0.32687458526874585,0.7179487179487188,0.5569620253164557,0.08695652173913042
0.34828496042216356,0.12629644216883287,0.357398805573988,0.6410256410256424,0.3924050632911392,0.12422360248447203
0.36675461741424803,0.128659577261389,0.33802256138022563,0.512820512820514,0.43037974683544306,0.12422360248447203
0.2744063324538259,0.3971379808323487,0.11864631718646318,0.48717948717948606,0.7215189873417721,0.06211180124223602
0.2638522427440633,0.2637521333858474,0.280557398805574,0.6410256410256424,0.46835443037974683,0.10559006211180123
0.2585751978891821,0.40606538007089404,0.06609157266091573,0.6410256410256424,0.8227848101265823,0.049689440993788817
0.19261213720316622,0.40370224497833795,0.23291307232913072,0.5641025641025624,0.7215189873417721,0.06832298136645963
0.1029023746701847,0.3941184193251936,0.3802256138022561,0.692307692307691,0.5569620253164557,0.09316770186335403
0.1029023746701847,0.2590258632007352,0.3467816854678168,0.7692307692307709,0.5949367088607594,0.08074534161490683
0.13456464379947228,0.30865170014441373,0.41605839416058393,0.7435897435897431,0.3291139240506329,0.12422360248447203
0.158311345646438,0.21950899304188,0.05932315859323158,0.6666666666666666,0.8227848101265823,0.03726708074534161
0.3139841688654354,0.29906787449126954,0.18062375580623755,0.7179487179487188,0.6835443037974683,0.07453416149068322
0.2585751978891821,0.4025206774320598,0.06025215660252156,0.8717948717948715,0.9240506329113924,0.03105590062111801
0.2506596306068602,0.2686096888538795,0.12647644326476445,0.8461538461538473,0.7974683544303798,0.049689440993788817
0.2506596306068602,0.18957594853616908,0.19469143994691443,0.692307692307691,0.7088607594936709,0.05590062111801242
0.2506596306068602,0.3409478797426808,0.39681486396814863,0.5641025641025624,0.5949367088607594,0.11801242236024843
0.2506596306068602,0.190232374950768,0.4347710683477106,0.6666666666666666,0.5316455696202531,0.11801242236024843
0.287598944591029,0.15491663384534596,0.44538818845388184,0.7948717948717952,0.3924050632911392,0.14285714285714282
0.33509234828496043,0.1764474202441906,0.412342402123424,0.7948717948717952,0.4050632911392405,0.14906832298136644
0.35092348284960423,0.10594722331626626,0.38818845388188455,0.7435897435897431,0.4936708860759494,0.13043478260869565
0.3799472295514512,0.17408428515163452,0.22601194426011945,0.5641025641025624,0.6075949367088608,0.09316770186335403
0.4195250659630607,0.21648943153472497,0.28560053085600534,0.5641025641025624,0.569620253164557,0.12422360248447203
0.3773087071240106,0.15491663384534596,0.49051094890510943,0.7179487179487188,0.5443037974683544,0.15527950310559005
0.43007915567282323,0.18668767231193384,0.43397478433974784,0.7692307692307709,0.4936708860759494,0.16770186335403725
0.5065963060686016,0.2948667454378364,0.35700066357000665,0.692307692307691,0.3924050632911392,0.21118012422360247
0.42744063324538256,0.248785611132992,0.27949568679495684,0.6410256410256424,0.6455696202531646,0.12422360248447203
0.4379947229551452,0.13824340291453327,0.17398805573988055,0.6410256410256424,0.6962025316455697,0.07453416149068322
0.4828496042216359,0.14362609951424443,0.3851360318513603,0.6666666666666666,0.5822784810126582,0.15527950310559005
0.5065963060686016,0.2984114480766706,0.4463171864631718,0.6666666666666666,0.5822784810126582,0.20496894409937885
0.43007915567282323,0.18550610476565574,0.504313205043132,0.512820512820514,0.5569620253164557,0.18012422360248445
0.34300791556728233,0.39477484573979255,0.4098208360982083,0.43589743589743396,0.5569620253164557,0.15527950310559005
0.3641160949868074,0.25062360509386894,0.3543463835434638,0.5384615384615382,0.5443037974683544,0.13043478260869565
0.36147757255936674,0.8989103321517659,0.5116124751161247,0.256410256410257,0.8607594936708861,0.19254658385093165
0.287598944591029,0.5688591308914271,0.24724618447246186,0.512820512820514,0.5189873417721519,0.16770186335403725
